algorithm,fid,dim,max_iter,fes,seed,fbest,secs
EVO,1,30,500,15030,53,37618772326.93621,0.6614947319030762
EVO,1,30,500,15030,54,3430971379.228852,0.6813356876373291
EVO,1,30,500,15030,55,38879318445.38086,0.6383423805236816
EVO,1,30,500,15030,56,20937446144.346397,0.5909221172332764
EVO,1,30,500,15030,57,21914240942.112804,0.610816240310669
EVO,1,30,500,15030,58,9766405645.585775,0.7292592525482178
EVO,1,30,500,15030,59,34791148858.42179,0.735203742980957
EVO,1,30,500,15030,60,16371295099.344995,0.6770784854888916
EVO,1,30,500,15030,61,38517429097.600334,0.7584109306335449
EVO,1,30,500,15030,62,46180437937.19808,0.6472580432891846
EVO,1,30,500,15030,63,27692729704.099724,0.6312119960784912
EVO,1,30,500,15030,64,8759154439.442947,0.8998062610626221
EVO,1,30,500,15030,65,34814869129.73296,0.5001935958862305
EVO,1,30,500,15030,66,24539102530.25929,0.7051684856414795
EVO,1,30,500,15030,67,42389583984.540405,0.6378202438354492
EVO,1,30,500,15030,68,21762816296.236652,0.6315643787384033
EVO,1,30,500,15030,69,16371730781.249897,0.8918790817260742
EVO,1,30,500,15030,70,20749285846.31317,0.723135232925415
EVO,1,30,500,15030,71,13298842999.67902,0.6810436248779297
GJO,1,30,500,15030,42,29898000290.349884,0.6018893718719482
GJO,1,30,500,15030,43,22776122047.987705,0.6678903102874756
GJO,1,30,500,15030,44,24525407796.292175,0.7801156044006348
GJO,1,30,500,15030,45,35572483865.92373,0.6937894821166992
GJO,1,30,500,15030,46,34977321384.63426,0.7679450511932373
GJO,1,30,500,15030,47,34171052915.521866,0.6481318473815918
GJO,1,30,500,15030,48,25742695551.41465,0.6843345165252686
GJO,1,30,500,15030,49,23300162992.975174,0.6270828247070312
GJO,1,30,500,15030,50,32802497995.353004,0.6528732776641846
GJO,1,30,500,15030,51,41842320628.97911,0.64674973487854
GJO,1,30,500,15030,52,30014178084.288837,0.6108968257904053
GJO,1,30,500,15030,53,26782263396.467136,0.6218235492706299
GJO,1,30,500,15030,54,15055188230.516306,0.608856201171875
GJO,1,30,500,15030,55,29748634898.84126,0.602224588394165
GJO,1,30,500,15030,56,22820216652.307224,0.6369783878326416
GJO,1,30,500,15030,57,27558677128.818848,0.6148369312286377
GJO,1,30,500,15030,58,27934654974.065937,0.599517822265625
GJO,1,30,500,15030,59,35734737611.17536,0.603255033493042
GJO,1,30,500,15030,60,37572182961.65096,0.6034891605377197
GJO,1,30,500,15030,61,26957756067.188675,0.6068069934844971
GJO,1,30,500,15030,62,32376692125.202118,0.6136562824249268
GJO,1,30,500,15030,63,22180141237.688564,0.6104433536529541
GJO,1,30,500,15030,64,19811764632.54304,0.5997133255004883
GJO,1,30,500,15030,65,19619481102.80058,0.5997419357299805
GJO,1,30,500,15030,66,23401245080.52712,0.5641205310821533
GJO,1,30,500,15030,67,33339016926.007557,0.446108341217041
GJO,1,30,500,15030,68,39467249942.443886,0.42636990547180176
GJO,1,30,500,15030,69,40025001474.42866,0.49376773834228516
GJO,1,30,500,15030,70,48624410845.075714,0.4781203269958496
GJO,1,30,500,15030,71,24932764584.081207,0.34488415718078613
QSO-time,3,30,500,15030,42,408.4483790740984,0.5903422832489014
QSO-time,3,30,500,15030,43,495.11784995958124,0.5776360034942627
QSO-time,3,30,500,15030,44,427.1152919328516,0.6010704040527344
QSO-time,3,30,500,15030,45,497.77645539191565,0.58921217918396
QSO-time,3,30,500,15030,46,387.6302064400386,0.5819351673126221
QSO-time,3,30,500,15030,47,366.6099443428899,0.581322431564331
QSO-time,3,30,500,15030,48,381.64977932856823,0.5812304019927979
QSO-time,3,30,500,15030,49,493.6166473600357,0.5810730457305908
QSO-time,3,30,500,15030,50,397.46573430366715,0.565544843673706
QSO-time,3,30,500,15030,51,409.36038328092786,0.573523998260498
QSO-time,3,30,500,15030,52,442.4790424733153,0.5667989253997803
QSO-time,3,30,500,15030,53,351.5958190469173,0.5880475044250488
QSO-time,3,30,500,15030,54,432.1663066326329,0.5765690803527832
QSO-time,3,30,500,15030,55,495.50106235210615,0.574657678604126
QSO-time,3,30,500,15030,56,385.01455055868615,0.5765717029571533
QSO-time,3,30,500,15030,57,429.65289642117637,0.587028980255127
QSO-time,3,30,500,15030,58,436.0219998271637,0.5758235454559326
QSO-time,3,30,500,15030,59,372.7211846910345,0.5686507225036621
QSO-time,3,30,500,15030,60,432.7043424841314,0.5736422538757324
QSO-time,3,30,500,15030,61,384.4012267574723,0.5732240676879883
QSO-time,3,30,500,15030,62,385.75534901629294,0.5706872940063477
QSO-time,3,30,500,15030,63,403.3756942832492,0.5727026462554932
QSO-time,3,30,500,15030,64,388.28361296569005,0.572052001953125
QSO-time,3,30,500,15030,65,419.29075853531424,0.5648789405822754
QSO-time,3,30,500,15030,66,486.2991165766937,0.5757746696472168
QSO-time,3,30,500,15030,67,452.4204536446007,0.5963752269744873
QSO-time,3,30,500,15030,68,437.5843575619947,0.6172535419464111
QSO-time,3,30,500,15030,69,434.39623828326637,0.5720031261444092
QSO-time,3,30,500,15030,70,434.90659704335644,0.6058177947998047
QSO-time,3,30,500,15030,71,351.8993915006319,0.5755293369293213
PSO,3,30,500,15030,42,505.20501617678076,0.5080471038818359
PSO,3,30,500,15030,43,336.4261257855933,0.5142467021942139
PSO,3,30,500,15030,44,348.3913106665852,0.4661140441894531
PSO,3,30,500,15030,45,335.12079597778927,0.4641890525817871
PSO,3,30,500,15030,46,360.44959786559235,0.46109890937805176
PSO,3,30,500,15030,47,372.23336142556485,0.4612135887145996
PSO,3,30,500,15030,48,337.47386657146836,0.4628136157989502
PSO,3,30,500,15030,49,418.70800577263776,0.4681870937347412
PSO,3,30,500,15030,50,470.00244322077003,0.4698190689086914
PSO,3,30,500,15030,51,394.9595024044585,0.46277689933776855
PSO,3,30,500,15030,52,403.0060839587553,0.4633772373199463
PSO,3,30,500,15030,53,407.8301884509662,0.46698522567749023
PSO,3,30,500,15030,54,381.1489328168009,0.46320223808288574
PSO,3,30,500,15030,55,399.5288552445479,0.4623398780822754
PSO,3,30,500,15030,56,382.8358622205939,0.4696464538574219
PSO,3,30,500,15030,57,339.20301960963343,0.47872090339660645
PSO,3,30,500,15030,58,505.1037425977499,0.4661843776702881
PSO,3,30,500,15030,59,407.30877866980677,0.46819138526916504
PSO,3,30,500,15030,60,403.52967781295587,0.4784369468688965
PSO,3,30,500,15030,61,333.8690936147952,0.47861361503601074
PSO,3,30,500,15030,62,333.32994042780456,0.4875311851501465
PSO,3,30,500,15030,63,379.2006477205888,0.47556519508361816
PSO,3,30,500,15030,64,333.32993025105924,0.466641902923584
PSO,3,30,500,15030,65,400.25608682391714,0.4714009761810303
PSO,3,30,500,15030,66,499.42080294006445,0.4628887176513672
PSO,3,30,500,15030,67,479.6068656758605,0.46353793144226074
PSO,3,30,500,15030,68,430.53926380602604,0.5200583934783936
PSO,3,30,500,15030,69,332.62693548978507,0.5219824314117432
PSO,3,30,500,15030,70,335.8383387980205,0.46513938903808594
PSO,3,30,500,15030,71,332.47931977953897,0.4642932415008545
GA,3,30,500,15030,42,338.4377793812629,1.7831315994262695
GA,3,30,500,15030,43,376.9994818484865,1.8172554969787598
GA,3,30,500,15030,44,385.59349553464506,1.7813329696655273
GA,3,30,500,15030,45,410.4448548986352,1.7809193134307861
GA,3,30,500,15030,46,438.6880553395766,1.7663078308105469
GA,3,30,500,15030,47,470.4954257214579,1.7604560852050781
GA,3,30,500,15030,48,444.3887665643946,1.7891066074371338
GA,3,30,500,15030,49,408.4969487253283,1.7862200736999512
GA,3,30,500,15030,50,385.1608554593846,1.7747414112091064
GA,3,30,500,15030,51,429.1483145570174,1.7862634658813477
GA,3,30,500,15030,52,458.1651042219082,1.777076005935669
GA,3,30,500,15030,53,335.60650330944327,1.7822825908660889
GA,3,30,500,15030,54,409.7006246231988,1.7951445579528809
GA,3,30,500,15030,55,400.3965110817431,1.7875986099243164
GA,3,30,500,15030,56,441.0342516793381,1.7906174659729004
GA,3,30,500,15030,57,448.79629721213917,1.803213357925415
GA,3,30,500,15030,58,339.12942728168457,1.9075355529785156
GA,3,30,500,15030,59,413.6925566895612,1.911742925643921
GA,3,30,500,15030,60,445.96239682656335,1.8377389907836914
GA,3,30,500,15030,61,341.78346867925563,1.850541114807129
GA,3,30,500,15030,62,391.2348183497667,2.021423101425171
GA,3,30,500,15030,63,336.1796887879427,1.8348298072814941
GA,3,30,500,15030,64,465.46436937222387,1.9139196872711182
GA,3,30,500,15030,65,398.6655578697246,1.981719732284546
GA,3,30,500,15030,66,470.35202993439015,1.858431100845337
GA,3,30,500,15030,67,405.65900867319965,1.8847360610961914
GA,3,30,500,15030,68,444.76493601260387,1.8518462181091309
GA,3,30,500,15030,69,420.92292698504434,2.336604356765747
GA,3,30,500,15030,70,356.56202726673996,2.0398192405700684
GA,3,30,500,15030,71,449.25756253586724,2.0429508686065674
DE,3,30,500,15030,42,542.4166198116649,1.6049611568450928
DE,3,30,500,15030,43,333.6016881054792,1.6122682094573975
DE,3,30,500,15030,44,332.6240030916606,1.1693940162658691
DE,3,30,500,15030,45,399.0926957668965,1.3167765140533447
DE,3,30,500,15030,46,377.74557687248523,1.1937229633331299
DE,3,30,500,15030,47,442.91928496861,1.1157197952270508
DE,3,30,500,15030,48,388.1937441344378,1.424999713897705
DE,3,30,500,15030,49,610.1843580096206,1.4350111484527588
DE,3,30,500,15030,50,335.25789163433484,1.4758379459381104
DE,3,30,500,15030,51,448.70055520419044,1.4464914798736572
DE,3,30,500,15030,52,473.5606747130016,1.4016616344451904
DE,3,30,500,15030,53,393.3063398563909,1.429091453552246
DE,3,30,500,15030,54,337.1944632751946,1.4363152980804443
DE,3,30,500,15030,55,381.9958338046662,1.4727494716644287
DE,3,30,500,15030,56,616.3850810219164,1.4171035289764404
DE,3,30,500,15030,57,338.4371252427458,1.4145512580871582
DE,3,30,500,15030,58,446.10952597810456,1.425130844116211
DE,3,30,500,15030,59,365.1459253241677,1.433863878250122
DE,3,30,500,15030,60,449.74126135365856,1.4378588199615479
DE,3,30,500,15030,61,424.15522503876184,1.4223568439483643
DE,3,30,500,15030,62,336.35836335297995,1.4207158088684082
DE,3,30,500,15030,63,401.84497224399746,1.416938066482544
DE,3,30,500,15030,64,400.32265432871156,1.4125666618347168
DE,3,30,500,15030,65,351.17696430515565,1.4205644130706787
DE,3,30,500,15030,66,371.2232387267949,1.4276056289672852
DE,3,30,500,15030,67,332.0287329686904,1.4250338077545166
DE,3,30,500,15030,68,393.4650878804183,1.4186933040618896
DE,3,30,500,15030,69,419.9606325850236,1.4202313423156738
DE,3,30,500,15030,70,459.27976900956776,1.418320655822754
DE,3,30,500,15030,71,317.0338251135397,1.4275076389312744
GWO,3,30,500,15030,42,469.66639594121676,1.268657922744751
GWO,3,30,500,15030,43,431.006892658289,1.278357744216919
GWO,3,30,500,15030,44,571.5397434059704,1.2784931659698486
GWO,3,30,500,15030,45,459.94472648678845,1.2764034271240234
GWO,3,30,500,15030,46,588.4523660549489,1.2739639282226562
GWO,3,30,500,15030,47,591.1426708613053,1.2808723449707031
GWO,3,30,500,15030,48,526.6936401730995,1.2719745635986328
GWO,3,30,500,15030,49,492.3519743182958,1.2994446754455566
GWO,3,30,500,15030,50,541.5393847258977,1.3091826438903809
GWO,3,30,500,15030,51,439.0334963705597,1.2970476150512695
GWO,3,30,500,15030,52,655.0022399587899,1.2988219261169434
GWO,3,30,500,15030,53,476.97157968183944,1.2902719974517822
GWO,3,30,500,15030,54,477.462090217125,1.3060388565063477
GWO,3,30,500,15030,55,474.63374470568925,1.3272297382354736
GWO,3,30,500,15030,56,524.6360000870466,1.3186728954315186
GWO,3,30,500,15030,57,896.5604606291263,1.2971961498260498
GWO,3,30,500,15030,58,464.3518045495148,1.2831997871398926
GWO,3,30,500,15030,59,608.6196707770575,1.2717409133911133
GWO,3,30,500,15030,60,529.4852574352246,1.2652740478515625
GWO,3,30,500,15030,61,667.0313643419895,1.2864937782287598
GWO,3,30,500,15030,62,546.8165517700534,1.2728755474090576
GWO,3,30,500,15030,63,673.3407290578782,1.2873454093933105
GWO,3,30,500,15030,64,821.7486169840962,1.2906696796417236
GWO,3,30,500,15030,65,507.4790816726513,1.2759506702423096
GWO,3,30,500,15030,66,517.1641188510973,1.2681655883789062
GWO,3,30,500,15030,67,514.8220254880431,1.278503656387329
GWO,3,30,500,15030,68,411.81900264686374,1.3206310272216797
GWO,3,30,500,15030,69,615.5510681585215,1.2538044452667236
GWO,3,30,500,15030,70,521.2846970216299,1.271242618560791
GWO,3,30,500,15030,71,571.9867289731221,1.330559492111206
WOA,3,30,500,15030,42,439.9336451870048,0.9486322402954102
WOA,3,30,500,15030,43,588.9457202989076,0.9287261962890625
WOA,3,30,500,15030,44,475.2507734881856,1.094411849975586
WOA,3,30,500,15030,45,495.6058747730994,1.0742554664611816
WOA,3,30,500,15030,46,434.4499194851216,1.1358153820037842
WOA,3,30,500,15030,47,641.6748984056998,0.962979793548584
WOA,3,30,500,15030,48,521.7319285049803,1.0681211948394775
WOA,3,30,500,15030,49,741.1751346661708,1.1277096271514893
WOA,3,30,500,15030,50,503.3805354782639,0.9882407188415527
WOA,3,30,500,15030,51,523.0029838982356,1.1468448638916016
WOA,3,30,500,15030,52,515.1471551917427,1.1128034591674805
WOA,3,30,500,15030,53,414.3855025405349,1.1811332702636719
WOA,3,30,500,15030,54,473.5516429394953,0.9946334362030029
WOA,3,30,500,15030,55,596.3389672851272,1.1319177150726318
WOA,3,30,500,15030,56,509.447664447625,1.0446155071258545
WOA,3,30,500,15030,57,442.0860112286773,1.037426471710205
WOA,3,30,500,15030,58,700.9977458445758,1.0128076076507568
WOA,3,30,500,15030,59,395.85547233263026,1.049032211303711
WOA,3,30,500,15030,60,642.4242498335332,1.2492480278015137
WOA,3,30,500,15030,61,557.481172553416,1.0775797367095947
WOA,3,30,500,15030,62,484.0350724851408,1.1507720947265625
WOA,3,30,500,15030,63,640.7479540927626,0.9954543113708496
WOA,3,30,500,15030,64,409.7431501405829,1.131223440170288
WOA,3,30,500,15030,65,515.1761699844261,0.9056289196014404
WOA,3,30,500,15030,66,667.1548479117685,1.082747220993042
WOA,3,30,500,15030,67,490.7419246630344,1.0937092304229736
WOA,3,30,500,15030,68,677.4438611641706,1.0639431476593018
WOA,3,30,500,15030,69,944.3941174873147,1.0775160789489746
WOA,3,30,500,15030,70,425.194883973817,1.0229012966156006
WOA,3,30,500,15030,71,420.8056009644763,1.0098586082458496
SCA,3,30,500,15030,42,4146.958103495188,0.8404660224914551
SCA,3,30,500,15030,43,4006.777494277269,0.8094732761383057
SCA,3,30,500,15030,44,5567.812582008701,0.8393146991729736
SCA,3,30,500,15030,45,7576.6616078401,0.8758833408355713
SCA,3,30,500,15030,46,6613.977066083095,0.7719500064849854
SCA,3,30,500,15030,47,6227.8104600162205,0.7645652294158936
SCA,3,30,500,15030,48,4963.157444219857,0.7763645648956299
SCA,3,30,500,15030,49,4942.377758496217,0.7464759349822998
SCA,3,30,500,15030,50,5011.764247132297,0.7568590641021729
SCA,3,30,500,15030,51,4016.2539613212743,0.7532901763916016
SCA,3,30,500,15030,52,4973.126862693635,0.7097721099853516
SCA,3,30,500,15030,53,4457.444040457311,0.6829304695129395
SCA,3,30,500,15030,54,3092.7535622554456,0.7640271186828613
SCA,3,30,500,15030,55,5549.543871741919,0.7745621204376221
SCA,3,30,500,15030,56,3239.1266545962776,0.7703871726989746
SCA,3,30,500,15030,57,5406.2111086822315,0.7455294132232666
SCA,3,30,500,15030,58,4135.316902243105,0.7687547206878662
SCA,3,30,500,15030,59,3769.6421493684566,0.789177417755127
SCA,3,30,500,15030,60,5354.4366522338605,0.7582924365997314
SCA,3,30,500,15030,61,5190.359091732078,0.7847855091094971
SCA,3,30,500,15030,62,4638.032175701728,0.7670178413391113
SCA,3,30,500,15030,63,7212.156152237762,0.7650125026702881
SCA,3,30,500,15030,64,4438.385567647985,0.7835264205932617
SCA,3,30,500,15030,65,5511.772707654007,0.7652430534362793
SCA,3,30,500,15030,66,3793.629802225904,0.7699582576751709
SCA,3,30,500,15030,67,6553.8356969666675,0.7810230255126953
SCA,3,30,500,15030,68,4807.924357836452,0.7691094875335693
SCA,3,30,500,15030,69,4472.893632278849,0.7755224704742432
SCA,3,30,500,15030,70,4129.18770735765,0.7939271926879883
SCA,3,30,500,15030,71,5254.801668509217,0.8044757843017578
HHO,3,30,500,15030,42,571.7687580640749,1.4751627445220947
HHO,3,30,500,15030,43,384.49715424987437,1.4840028285980225
HHO,3,30,500,15030,44,435.9904712391214,1.464613437652588
HHO,3,30,500,15030,45,479.7991169699021,1.4831485748291016
HHO,3,30,500,15030,46,477.43547057265573,1.4792554378509521
HHO,3,30,500,15030,47,464.2705217826133,1.4668607711791992
HHO,3,30,500,15030,48,424.6795743331849,1.4732310771942139
HHO,3,30,500,15030,49,542.9730795650273,1.4922516345977783
HHO,3,30,500,15030,50,392.22605371778883,1.4896981716156006
HHO,3,30,500,15030,51,428.2920739200763,1.4678940773010254
HHO,3,30,500,15030,52,402.0355931174423,1.489025592803955
HHO,3,30,500,15030,53,444.82508084156666,1.4861505031585693
HHO,3,30,500,15030,54,407.1353817430881,1.5028367042541504
HHO,3,30,500,15030,55,431.7579060023182,1.4793422222137451
HHO,3,30,500,15030,56,391.700413086404,1.4965004920959473
HHO,3,30,500,15030,57,450.06656269235384,1.486327886581421
HHO,3,30,500,15030,58,374.38846748017465,1.5141863822937012
HHO,3,30,500,15030,59,395.8091565183921,1.5161316394805908
HHO,3,30,500,15030,60,472.2776881767908,1.5137958526611328
HHO,3,30,500,15030,61,387.71700520903653,1.4697768688201904
HHO,3,30,500,15030,62,434.45787926458695,1.4982869625091553
HHO,3,30,500,15030,63,395.0399594203137,1.481067419052124
HHO,3,30,500,15030,64,356.24803960475833,1.4705665111541748
HHO,3,30,500,15030,65,523.423365681762,1.4629647731781006
HHO,3,30,500,15030,66,466.73467473223866,1.474938154220581
HHO,3,30,500,15030,67,485.327496241704,1.471900224685669
HHO,3,30,500,15030,68,495.32321053309374,1.4589755535125732
HHO,3,30,500,15030,69,448.36077304798874,1.4591281414031982
HHO,3,30,500,15030,70,425.0199214034636,1.482914686203003
HHO,3,30,500,15030,71,395.86638979633767,1.4894907474517822
MPA,3,30,500,15030,42,6818.162953387759,0.8653626441955566
MPA,3,30,500,15030,43,9870.251506424083,0.8567512035369873
MPA,3,30,500,15030,44,10000.663408461014,0.8180387020111084
MPA,3,30,500,15030,45,12801.294822174637,0.8287026882171631
MPA,3,30,500,15030,46,5735.580660656002,0.8247687816619873
MPA,3,30,500,15030,47,9180.154140142007,0.8153150081634521
MPA,3,30,500,15030,48,9577.753385526463,0.8211891651153564
MPA,3,30,500,15030,49,10021.24142467644,0.8121325969696045
MPA,3,30,500,15030,50,8558.283376841042,0.8296358585357666
MPA,3,30,500,15030,51,8126.806881655295,0.8170137405395508
MPA,3,30,500,15030,52,10151.479528217651,0.833035945892334
MPA,3,30,500,15030,53,4984.147823342595,0.9301395416259766
MPA,3,30,500,15030,54,7443.99437299943,0.8512477874755859
MPA,3,30,500,15030,55,6300.610579135494,0.850538969039917
MPA,3,30,500,15030,56,5405.207528676907,0.8483638763427734
MPA,3,30,500,15030,57,5998.716558026073,0.8380787372589111
MPA,3,30,500,15030,58,7763.292998566091,0.8644671440124512
MPA,3,30,500,15030,59,11002.287952445455,0.8640902042388916
MPA,3,30,500,15030,60,11498.16604685541,0.9687328338623047
MPA,3,30,500,15030,61,10269.101700359415,0.8282160758972168
MPA,3,30,500,15030,62,9069.0434993438,1.0244426727294922
MPA,3,30,500,15030,63,7785.422823004989,0.7951576709747314
